time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780327203.092097044,-0.09798200803069079,-0.889910020327771,0.6322974243119747,-2.88398006963407,1.2175327396991806,1.4377007968474811e-08,-0.11837499203341124,-0.9234135294854928,0.6703999339403716,-2.946074836390485,1.1281795918726008,0.028433374506760607
1780327203.191942453,-0.08789633754116455,-0.8735024335821562,0.6035430884088593,-2.8716333049061453,1.254492239758602,-2.4270350174049327e-08,-0.10756737013423982,-0.9029360348429725,0.6352084083637837,-2.931126461211318,1.162906157236169,0.026443349611485745
1780327203.292442799,-0.07778737068254582,-0.8574252198830372,0.5750885315865879,-2.859255950353513,1.2912723215134938,-5.61836319690201e-08,-0.09763586940369395,-0.8836883111115768,0.6018457458326548,-2.916381508980883,1.197705974112706,0.024366948686413967
1780327203.392119646,-0.06865114790309423,-0.8432195919400787,0.5497151634816732,-2.848088210491945,1.3243302665393535,-6.768782778721061e-08,-0.08858667055327717,-0.8609888601147366,0.5621918983951316,-2.8967005267707555,1.2303563810329081,0.021648818299480593
1780327203.492115498,-0.0583092903087703,-0.8275264102316742,0.5214309257048743,-2.8354971599203482,1.3615898698512494,-6.768782778721061e-08,-0.07814447545111654,-0.839911099022987,0.5248031500055818,-2.877699322088988,1.264691814499395,0.018972610157688075
1780327203.592197418,-0.04784866594525905,-0.81209636924208,0.4933592117442613,-2.8228554922342464,1.3991543177365855,-6.768782778721061e-08,-0.06807054137590986,-0.8258451319858642,0.499673237485778,-2.8661297937832533,1.3024506415391544,0.01702830173690419
1780327203.692713976,-0.03734000890114331,-0.7970821060467514,0.4657926784768641,-2.8103032271171515,1.4368179830363987,-6.768782778721061e-08,-0.057953099879158636,-0.8134775861448578,0.477536287981514,-2.856537172962717,1.3430444028010415,0.015201620381954755
1780327203.792315722,-0.02681432083710078,-0.7825843248326381,0.4389370677186982,-2.797945401858243,1.4745193252318867,-4.686416765764534e-08,-0.04810606095141603,-0.8012953979744308,0.4555543893485859,-2.846869484613653,1.3824802341565898,0.013374520549302703
1780327203.892275572,-0.016290268051782242,-0.7686990443270645,0.41299523906686625,-2.78588885702866,1.5122408562549268,-3.663720882229882e-08,-0.03827766950253687,-0.7888078839891906,0.43279417015099214,-2.8365157201226725,1.4209678742821394,0.011494364544560584
1780327203.992563248,-0.005778062772296977,-0.7555286064500812,0.38818719079793307,-2.7742512487910935,1.5499949453421982,-2.5878537535106716e-08,-0.027973963064420487,-0.7754313095385514,0.40821775347488665,-2.824814276726344,1.4605629701550966,0.009452520525115431
1780327204.092143297,0.004740306905597791,-0.7431655594760258,0.36471926192161275,-2.763146367645299,1.587895555910914,0.0,-0.017672405276886495,-0.7615813636601407,0.38261705421990017,-2.8118152009146087,1.4996387166032537,0.007353836875434539
1780327204.192013979,0.015283511092423652,-0.7317383656135243,0.34287044763234015,-2.752724747228334,1.6260610120292782,0.0,-0.0074926067086512555,-0.7482302107647163,0.35779045518310565,-2.7986141573364134,1.5377490159184855,0.005340307903250823
1780327204.292187929,0.025846350657924733,-0.7214412586956716,0.32305144981117767,-2.7432028539702773,1.6645260067392267,2.129591691594432e-08,0.0029152076342193415,-0.7355223421797881,0.3340433637810679,-2.785614786310675,1.5768982487463599,0.0033915970349785965
1780327204.392381191,0.03519858924903985,-0.7134613033383168,0.3076060773962336,-2.7357374339316562,1.6988173971596774,3.2001805311548206e-08,0.01235499574476306,-0.7254469675957269,0.31505322082679776,-2.775619085190843,1.6154559273810247,0.001607985102412598
1780327204.492072821,0.04531868537121664,-0.706237621607686,0.29355895133251386,-2.7289139851699398,1.736221129169114,4.2322075823749296e-08,0.02214391338120324,-0.7171295576716865,0.2992714189334852,-2.7678844814495656,1.6564104048087227,-0.00022819595708046327
1780327204.592122555,0.05523814127654059,-0.7008013502770547,0.28294622021321675,-2.7237375199057974,1.7732336593575007,5.324499780058493e-08,0.03233002605593145,-0.7108179810365325,0.2872022156765694,-2.762452527821766,1.6959565314453597,-0.0020468238336692245
1780327204.692289591,0.06511778609892471,-0.6972213768493063,0.2759378317098991,-2.720309098583524,1.810497235753132,6.421292070271238e-08,0.042830054462156056,-0.7059089177813771,0.2777594375372921,-2.7585581592392416,1.7355236754058834,-0.003938841035994987
1780327204.792207718,0.07498118878660898,-0.695657355774328,0.2728711134528563,-2.718806394675842,1.8481562137909033,7.497071983168962e-08,0.052939042377454316,-0.702152856860998,0.27056744209925143,-2.7553435777066917,1.7737309777042018,-0.0057177862030122805
1780327204.892677307,0.08487716224032682,-0.6962337437709643,0.2740016402697519,-2.7193605262705898,1.886462976029818,7.497071983168962e-08,0.06371330367827928,-0.6989263846073994,0.26452046216165165,-2.75155604427507,1.811821037390102,-0.00722584457541391
1780327204.992171526,0.09485213444276575,-0.699041136367228,0.2795022602277228,-2.7220537587560503,1.9256793914660288,6.447806580215716e-08,0.07303039423113601,-0.6978210869524606,0.262488275729503,-2.749998859575083,1.8498208145386763,-0.00875111756595013
1780327205.092244387,0.1047477550955358,-0.7040056559160508,0.28920600976798233,-2.726793002150382,1.9652645682958343,2.9270725245378152e-08,0.08280384002786119,-0.7000813001701074,0.26680492389502763,-2.7526964815079222,1.891188686442966,-0.010648376181055835
1780327205.192108631,0.114569705188029,-0.7109867513386465,0.30280111631598466,-2.7334070284391934,2.005316613896725,0.0,0.09266642087229805,-0.7041730283966858,0.27472149011585734,-2.757063601094097,1.931104347335897,-0.012481701606355287
1780327205.292010784,0.12411256577616059,-0.7196052612199031,0.31950452589641104,-2.7414919552213637,2.0450555573481872,-4.9509512045631254e-08,0.10255980790621692,-0.7095002707505804,0.2850565363950642,-2.761942452714102,1.9717606416176863,-0.014114618052231237
