time,husky_x_world,husky_y_world,husky_z_world,husky_roll_world_deg,husky_pitch_world_deg,husky_yaw_world_deg,ee_x_ur_base,ee_y_ur_base,ee_z_ur_base,ee_roll_world_deg,ee_pitch_world_deg,ee_yaw_world_deg
46.20066261291504,12.97402569763113,15.549060141428681,0.0,-0.012766053777693517,-5.56292411216157,92.19877544359086,-0.303067201816046,-0.12696321915122033,0.5070424966610857,-90.5064910824326,0.7320020680645991,-102.73742596577803
46.25082993507385,12.97402569763113,15.549060141428681,0.0,-0.012024705549861032,-4.826117472685505,91.68620766496755,-0.303067201816046,-0.12696321915122033,0.5070424966610857,-90.5064910824326,0.7320020680645991,-102.73742596577803
46.30104374885559,12.974025697631088,15.549060141428587,0.0,-0.1456910456780507,-4.176720258449381,91.42143447075308,-0.33280817652231104,-0.13100664634043757,0.4783390834205813,-90.01651384355921,-0.7435947838480417,-113.34587412411051
46.35085940361023,12.974025697631088,15.549060141428587,0.0,-0.26299151258485565,-3.6554545993991745,91.25007848079484,-0.33280817652231104,-0.13100664634043757,0.4783390834205813,-90.01651384355921,-0.7435947838480417,-113.34587412411051
46.400758504867554,12.974025697630907,15.549060141428212,0.0,-0.3163277529252263,-3.1921782473361007,91.05514761945666,-0.33280817652231104,-0.13100664634043757,0.4783390834205813,-90.01651384355921,-0.7435947838480417,-113.34587412411051
46.45096230506897,12.974025697630907,15.549060141428212,0.0,-0.323426306835013,-2.7628040260523576,90.84035217496991,-0.33280817652231104,-0.13100664634043757,0.4783390834205813,-90.01651384355921,-0.7435947838480417,-113.34587412411051
46.50100660324097,12.974025697630692,15.549060141427848,0.0,-0.2962228573890824,-2.3501153222675604,90.60879408618258,-0.3494846439741175,-0.11373105895326069,0.46732164545567123,-90.18756018889907,-0.6465507650140448,-121.54958095663861
46.55065131187439,12.974025697630452,15.549060141427505,0.0,-0.2461810094789764,-1.9383097724485012,90.36275799591483,-0.3494846439741175,-0.11373105895326069,0.46732164545567123,-90.2019583871024,-0.6314576844004454,-122.66830361895903
46.601041078567505,12.974025697630452,15.549060141427505,0.0,-0.0806746716209642,-1.0889054384359946,89.83919979458932,-0.3494846439741175,-0.11373105895326069,0.46732164545567123,-90.2019583871024,-0.6314576844004454,-122.66830361895903
46.650837421417236,12.974025697630278,15.549060141427287,0.0,-0.14037339636637908,-0.5277501934592684,89.79842998014077,-0.3494846439741175,-0.11373105895326069,0.46732164545567123,-90.2019583871024,-0.6314576844004454,-122.66830361895903
46.700817346572876,12.974025697630278,15.549060141427287,0.0,-0.21039560284278774,0.05134082638060607,89.93874209019586,-0.3494846439741175,-0.11373105895326069,0.46732164545567123,-90.2019583871024,-0.6314576844004454,-122.66830361895903
46.750842571258545,12.97402569762994,15.549060141426935,0.0,-0.007219502922048595,0.1168789083451952,90.18742532279963,-0.35346326902468056,-0.09834058796266526,0.46918883155908064,-90.14448879065905,-0.12347036233941365,-132.39181599885342
46.80078601837158,12.97402569762994,15.549060141426935,0.0,0.009304381379325046,-0.004893264967443027,90.39075104699052,-0.35346326902468056,-0.09834058796266526,0.46918883155908064,-90.14448879065905,-0.12347036233941365,-132.39181599885342
46.850738286972046,12.974025697629779,15.549060141426784,0.0,0.008445413207353281,-0.004458836632106978,90.51498731810388,-0.35346326902468056,-0.09834058796266526,0.46918883155908064,-90.14448879065905,-0.12347036233941365,-132.39181599885342
46.90074276924133,12.974025697629779,15.549060141426784,0.0,0.007639621784538284,-0.004034911992354255,90.57637685742792,-0.35346326902468056,-0.09834058796266526,0.46918883155908064,-90.14448879065905,-0.12347036233941365,-132.39181599885342
46.95092749595642,12.974025697629669,15.5490601414267,0.0,0.0069092633487802405,-0.003649779966303344,90.57604703498392,-0.3305886323977528,-0.09172707757663398,0.48200651951663853,-90.61735420584294,1.4523072701891702,-142.45388591113294
