time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780435541.394303083,-0.11335197072108105,-1.5958481658780777,1.6023619460417946,-3.1678418511170396,-1.1605682449781511,-0.0023676432504444733,-0.12136312476605085,-1.5481229181817744,1.6548328569940711,-3.094809533732472,-1.161891877734683,-0.6486789367980904
1780435541.444158554,-0.11263771804631251,-1.594536383990686,1.6022853260354086,-3.1725386091807164,-1.1632352300406943,-0.0003410757335702286,-0.12066156544651224,-1.5477524446690811,1.6538651540439437,-3.093998820393433,-1.1665387857682414,-0.6486789367960073
1780435541.494329691,-0.11199470735025407,-1.5931763384109834,1.6022025057279627,-3.177411881172874,-1.1656344160642629,0.002115464458671182,-0.12037922288030367,-1.5488677450447899,1.6536569724390797,-3.0865658805593306,-1.1696875368237896,-0.6486789367976278
1780435541.544232607,-0.11199470735025407,-1.5931763384109834,1.6022025057279627,-3.177411881172874,-1.1656344160642629,0.002115464458671182,-0.11911992880336651,-1.5458582521600253,1.6538865135234277,-3.100445202871833,-1.1666957227901777,-0.6486789367976986
1780435541.594241142,-0.11136313952711951,-1.5922849268521482,1.6021254007365904,-3.1805139298864504,-1.1679892784546881,0.003496445489749583,-0.11846470806701521,-1.543378870984216,1.6552002191259447,-3.093261020125282,-1.1648282314282856,-0.6486789367962824
1780435541.644270182,-0.11064527437891147,-1.592381452811627,1.6020699231667495,-3.179890349526213,-1.1706639710833802,0.0034067629268688523,-0.11967031859411241,-1.5406347991728113,1.6556519152703588,-3.082665319360311,-1.1472131969818362,-0.6486789367982129
1780435541.694250345,-0.10999580956430943,-1.5928504152269936,1.6020279624218379,-3.1778930150730953,-1.173082054409968,0.002894422151366074,-0.11966372454959373,-1.5379285625990056,1.6574217969032932,-3.0881453704519406,-1.1430087396076785,-0.6486789367982452
1780435541.744243622,-0.10948611092460592,-1.5931818738621644,1.6019910341093127,-3.176454793083621,-1.1749786047692652,0.002934753794884286,-0.11902720075047543,-1.5362228577742894,1.6570509972253604,-3.0873782067270126,-1.151692627385669,-0.648678936796151
1780435541.794299603,-0.10948611092460592,-1.5931818738621644,1.6019910341093127,-3.176454793083621,-1.1749786047692652,0.002934753794884286,-0.11692437360820154,-1.5360587183037486,1.6586646523246784,-3.080478896814175,-1.1624863768482292,-0.6486789367980568
1780435541.844251394,-0.10890504413586921,-1.5935078810923944,1.601944867162419,-3.175002118880609,-1.177139482235587,0.0012420963995691413,-0.11529029524236527,-1.5338848610542763,1.6593617722687566,-3.0937926482301754,-1.166313759524493,-0.6486789367978919
1780435541.894462585,-0.10812499636071493,-1.5934685934739097,1.6018709041375476,-3.174833198806709,-1.1800382962631382,-0.0013222719040273392,-0.11626777481593907,-1.5354447467278503,1.6596906168705223,-3.0870622398176613,-1.166199185795653,-0.6486789367959969
1780435541.944276333,-0.10739887564594941,-1.5933397259876196,1.601798473598005,-3.1750151124242865,-1.1827346340002327,-0.003311759241444001,-0.11673998135043753,-1.5364524763973497,1.6586873420917823,-3.0776852292141785,-1.1617734524174075,-0.648678936797849
1780435541.994480610,-0.1067764660832129,-1.5931418017240127,1.601733501981244,-3.1754938307155984,-1.1850442850110756,-0.004770916836480232,-0.11740326040348428,-1.5358109671086986,1.6587469592980504,-3.0859938035786363,-1.1578364126078795,-0.6486789367982307
1780435542.044365168,-0.1067764660832129,-1.5931418017240127,1.601733501981244,-3.1754938307155984,-1.1850442850110756,-0.004770916836480232,-0.11681969890143683,-1.5353740654326966,1.6577087376637145,-3.088363165079602,-1.1671904436451508,-0.6486789367964583
1780435542.094248533,-0.10627316548135113,-1.5928986455832632,1.6016785936421434,-3.176188956717596,-1.186910894475223,-0.00572297921589815,-0.11631174068479758,-1.536340790266908,1.6569022136976141,-3.0826393826447283,-1.177930736481957,-0.6486789367972435
1780435542.144238949,-0.10590346693180841,-1.5926001861900634,1.6016354888553415,-3.177146580642917,-1.1882814164393816,-0.006154548757233869,-0.11658872567152181,-1.5363376184138184,1.6571545503158074,-3.090070071488265,-1.176797151667391,-0.648678936798133
1780435542.194537401,-0.10567808366556353,-1.5922473702081366,1.6016054172725884,-3.178369017088055,-1.1891166976280596,-0.006050594844063006,-0.11668406876379853,-1.536230224948568,1.6569173437438147,-3.0958564797539614,-1.174849356007236,-0.6486789367954489
1780435542.244256020,-0.10559277156192692,-1.5918510395815177,1.6015879271151594,-3.1798139777012575,-1.189432820201044,-0.005417731231697864,-0.11736020000952345,-1.5383387071865364,1.656925997050127,-3.089283178846603,-1.1725773502243853,-0.6486789367976472
1780435542.294251919,-0.10559277156192692,-1.5918510395815177,1.6015879271151594,-3.1798139777012575,-1.189432820201044,-0.005417731231697864,-0.11726840698540285,-1.5370876892527372,1.6559520338156597,-3.1009281539573785,-1.1658984916836452,-0.6486789367979254
1780435542.344121933,-0.10567157585884424,-1.5914687255579114,1.6015864119285748,-3.181276593139201,-1.1891408131277936,-0.004352607687074794,-0.11686630098614942,-1.5373474106982652,1.6553042629096388,-3.1025770693594734,-1.1609734652858936,-0.6612453075259201
1780435542.394347668,-0.10592839816397515,-1.591092252472989,1.601601576866279,-3.182792531499033,-1.1881890087338531,-0.00280347539968151,-0.11559432183346911,-1.538913900867204,1.654701402773134,-3.0918722812155663,-1.1761989329421145,-0.6486789367974962
1780435542.444255590,-0.10636821948348807,-1.5907000300239984,1.6016322710548143,-3.184441813798149,-1.1865584356487258,-0.0006892162299765303,-0.11528762138581532,-1.5378061229011122,1.6545773347468753,-3.1054918401402856,-1.1747605650328208,-0.6486789367973745
1780435542.494235516,-0.10698433356207637,-1.590226793374418,1.6016738187791428,-3.186459394067604,-1.1842730860867023,0.001859660025062858,-0.11490483311922414,-1.5391730087468751,1.6547975863523197,-3.102731213429344,-1.1752817850633663,-0.6486789367955264
1780435542.544257402,-0.10698433356207637,-1.590226793374418,1.6016738187791428,-3.186459394067604,-1.1842730860867023,0.001859660025062858,-0.11380984666831916,-1.5411441147843288,1.6547379893535221,-3.0935641931930324,-1.1725042761775848,-0.6486789367974274
1780435542.594241381,-0.10760872584898351,-1.5895555492119025,1.6017032089426657,-3.1892022010816725,-1.1819555912936242,0.004049165329259798,-0.11208666086952611,-1.537762610435422,1.655325353044703,-3.1053437826729775,-1.1692090336231415,-0.648678936798089
1780435542.644333839,-0.10800553347232178,-1.589641918210682,1.601742138943783,-3.189043371775908,-1.180482039981852,0.0036590000832161214,-0.11089541155674709,-1.536991176040436,1.6562873463878247,-3.0992198155295143,-1.1798101719643863,-0.6486789367965103
1780435542.694313049,-0.10826368750503157,-1.5896348049641116,1.6017643555135317,-3.18917290324466,-1.1795230615428212,0.0033564778255862405,-0.11123692747365545,-1.5369437455331285,1.6561746183040906,-3.0924281598286907,-1.1887072560259306,-0.6486789367980508
1780435542.744290113,-0.10853589140044306,-1.5896064897285695,1.6017865385555248,-3.1893853759255157,-1.178511617172938,0.0034856434348604502,-0.11142292988310099,-1.5343436657248049,1.6558165477494382,-3.1059806706759114,-1.1883980474179452,-0.6486789367976036
1780435542.794145107,-0.10885367351807407,-1.589558109485366,1.601811303122174,-3.1896886434825213,-1.1773304572837358,0.004041943104745519,-0.11241145980354739,-1.533798426059021,1.6560604381502906,-3.1099184713323913,-1.1792634708334582,-0.6612453075259749
1780435542.844251871,-0.10885367351807407,-1.589558109485366,1.601811303122174,-3.1896886434825213,-1.1773304572837358,0.004041943104745519,-0.11173591977969964,-1.5330506520257137,1.6554638794183465,-3.099297242746719,-1.1805442223157379,-0.661245307525894
