time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780433509.208614826,0.010313496137236644,-1.5726357061014644,1.5650486694783556,-3.114440461361612,-1.608044861503993,-0.023083468952989072,-0.014890339458513428,-1.5410728132190732,1.5721159889640342,-2.9892115369943415,-1.5844639914989391,0.008124261566722406
1780433509.258656025,0.010353579383152844,-1.5716308267260901,1.5651723836407454,-3.118451544087439,-1.6081899744355708,-0.019888098463034964,-0.016418464697090664,-1.551578414222325,1.5727118914773153,-2.983653614358008,-1.5839758892609939,0.009892509537676428
1780433509.308519840,0.010219799978841149,-1.570459793307922,1.5654059338749786,-3.1234597072452632,-1.6077056657646374,-0.01689459186841802,-0.01762647306036476,-1.5615135787658128,1.5735501410937849,-2.9786905735123415,-1.5835966341438035,0.011931510781717086
1780433509.359135628,0.010016824994667717,-1.5695425584367184,1.565633636040822,-3.1275547601594953,-1.6069709171679403,-0.014010646743831678,-0.01810776445521721,-1.5679820961752062,1.5740101387555694,-2.9751848745952567,-1.5836951777370407,0.013364374406370068
1780433509.408612013,0.009751708009682725,-1.5686400958346676,1.5658846663901014,-3.1316917164487936,-1.6060113332052088,-0.011126114989774116,-0.01832524027044831,-1.5738158497079189,1.574302914142775,-2.9716242067066543,-1.584180447266677,0.014694572897219768
1780433509.458553553,0.009751708009682725,-1.5686400958346676,1.5658846663901014,-3.1316917164487936,-1.6060113332052088,-0.011126114989774116,-0.01842144310724004,-1.5791003553797527,1.5744073598541448,-2.9679591896187376,-1.5849757827730353,0.015945910364423322
1780433509.508740902,0.009444739332686858,-1.5677374314091308,1.5661491852972413,-3.1358892950331496,-1.604900426041378,-0.00819696159231853,-0.018378444339894134,-1.5839562960019204,1.5743895023791337,-2.9641633271551697,-1.5861029796010144,0.017124919440776473
1780433509.558684111,0.009098917330725431,-1.566825275692639,1.566425958396435,-3.1401770459845375,-1.6036491117172664,-0.00521857773329959,-0.01822050416432227,-1.5884476801815506,1.5742704110728316,-2.960230795642152,-1.5875526321014897,0.01823198521917197
1780433509.608578205,0.00871556462151335,-1.5658927061850658,1.5667144887535203,-3.1445935029246,-1.6022622444423789,-0.002173231181235913,-0.017995823439086508,-1.592645277173852,1.573982444939499,-2.9560646627631355,-1.5892978600137717,0.019307252481741623
1780433509.658724785,0.008295537588093538,-1.5649398511077113,1.5670132969558077,-3.1491339784259527,-1.6007429949560397,0.00095845327678845,-0.017699369134384663,-1.5965801554948937,1.5735756496310418,-2.9516985422911,-1.5913425731046769,0.02035238152523169
1780433509.708832979,0.008295537588093538,-1.5649398511077113,1.5670132969558077,-3.1491339784259527,-1.6007429949560397,0.00095845327678845,-0.01734044808374139,-1.6003045857687557,1.5730586234174244,-2.9471185140109455,-1.593688423579926,0.021367276459516454
1780433509.758593559,0.007847793442768314,-1.563951510336631,1.5673176809697371,-3.153838042751538,-1.5991238287428784,0.00418855494626058,-0.01571892960237311,-1.6024854983056152,1.573615581892606,-2.9444906352391764,-1.5963927131246802,0.021810129800564293
1780433509.808634043,0.007509726559797647,-1.5631742062485259,1.5675413181962787,-3.1574909429846105,-1.59790151368051,0.005048086427839483,-0.010363321745803823,-1.6004174639494675,1.5772222869784545,-2.9480086491234707,-1.5993465150174626,0.02047289852293392
1780433509.858500719,0.007257604305372034,-1.5624672119401755,1.567709974411695,-3.160694856755656,-1.5969900666697132,0.004120525752062578,-0.0033883216272210196,-1.5964188152592858,1.5814135665090634,-2.953771648000648,-1.6022195139144448,0.017844957125756983
1780433509.908494711,0.007639128169810716,-1.5615739664039188,1.5675571974069593,-3.1634188196992277,-1.5983693552719922,1.7974042213972363e-06,0.00237417121491026,-1.5915526083551956,1.5847587991671102,-2.960312665973869,-1.6036220241192238,0.014625659956450586
1780433509.958644152,0.008196378792652226,-1.560441486600979,1.5673187708631489,-3.1667187769760217,-1.600384379593189,-0.004428223160446443,0.007071061443105085,-1.5875220311930125,1.5867317211849519,-2.9653075789961956,-1.6042994442054703,0.011353894285959511
1780433510.008648157,0.008196378792652226,-1.560441486600979,1.5673187708631489,-3.1667187769760217,-1.600384379593189,-0.004428223160446443,0.010895459912105854,-1.5841445122054258,1.5875957688203988,-2.9690129825316522,-1.6043942613564395,0.008047530761213091
1780433510.058642626,0.008899945473662685,-1.5591171179321552,1.5670036518721058,-3.1704584040781603,-1.602929252601263,-0.009152485363030927,0.0138181798046987,-1.5817412536855686,1.5879885813403063,-2.971762880940893,-1.6040601931361265,0.0048152947382823896
1780433510.108689547,0.009713448226678079,-1.5575477617392304,1.5666271773363059,-3.1748967080760035,-1.6058728633851391,-0.013922363494500267,0.016699807760632703,-1.5792657368900445,1.5874982424675013,-2.9740076330947907,-1.6031779304735059,0.0007973055555992639
1780433510.158701181,0.010602898073270639,-1.555885040752412,1.5661985470097235,-3.17951136126894,-1.6090926461067792,-0.01894847329171423,0.018588549497839127,-1.5774856707895841,1.5863767106442153,-2.9749678869338396,-1.6022076647397228,-0.0024188241539236325
1780433510.208579779,0.011557352931724774,-1.5541436648521794,1.5657208658330213,-3.1842619953303277,-1.6125493622654137,-0.02421650584255186,0.02015172675296886,-1.575891718037946,1.5847171718902886,-2.9752355438467184,-1.601086421928968,-0.005632717163903264
1780433510.258917093,0.012344127856960707,-1.552856068736923,1.565315315585796,-3.187596928943668,-1.6154000834857971,-0.028268915834635422,0.0195445901496767,-1.572678473130673,1.5830629050362575,-2.976902392375761,-1.5980777171885163,-0.007909420017376403
1780433510.308663845,0.012344127856960707,-1.552856068736923,1.565315315585796,-3.187596928943668,-1.6154000834857971,-0.028268915834635422,0.013165792179733052,-1.5634412333075511,1.5808825540597573,-2.983264313451382,-1.5895341440244752,-0.007270181064322315
1780433510.358610630,0.01215337168351005,-1.5539843036272174,1.5654167955135507,-3.1837385870570625,-1.6147088087155401,-0.026435321448314397,0.008183512605338684,-1.5533936577298961,1.5769544399176123,-2.9883479032198657,-1.5817233024555126,-0.006697699270571915
1780433510.408852339,0.011808294084167281,-1.5556673151415286,1.5655834659815113,-3.178063039448345,-1.6134584698260097,-0.024691279180657943,0.004354973287171173,-1.542929464968414,1.5716151567447492,-2.9921062478659297,-1.574528329598475,-0.006164400757117318
1780433510.458507299,0.011308828776031898,-1.5578666731744004,1.5657980714490645,-3.1706765134358594,-1.6116491276307823,-0.022961493967970092,0.0008873069368661734,-1.5296109472490187,1.5633779567952315,-2.994971448582852,-1.5662162081337228,-0.005543142351754832
1780433510.508492947,0.010643058837719988,-1.5604074235061018,1.5660522935770353,-3.162224685222064,-1.6092380609644765,-0.021057576335040906,-0.0015480578785407452,-1.5227140609717518,1.5589739156163107,-2.9963991338997755,-1.5606328441428545,-0.0046138182274456695
1780433510.558647394,0.009747802858926402,-1.5615862757003995,1.5664635621083112,-3.159390823757948,-1.6059971995615943,-0.017940600233539605,-0.0033037399443981426,-1.5233026940047845,1.5596256107152002,-2.9972792041795437,-1.5575890200970697,-0.003276810745041985
