time,target_x_base,actual_x_base,target_y_base,actual_y_base,target_z_base,actual_z_base,target_roll_world_rad,actual_roll_world_rad,target_pitch_world_rad,actual_pitch_world_rad,target_yaw_world_rad,actual_yaw_world_rad
33.350000000,-0.295150000,-0.300148176,-0.112350000,-0.107839132,0.480900000,0.459628438,-1.570796341,-1.786558276,-0.000004770,-0.035715196,1.570796327,1.478336570
33.400000000,-0.295150000,-0.303946694,-0.112350000,-0.105634642,0.480900000,0.456833315,-1.570796341,-1.780676119,-0.000004770,-0.025388624,1.570796327,1.493806999
33.450000000,-0.295150000,-0.305235604,-0.112350000,-0.101314053,0.480900000,0.459544158,-1.570796341,-1.773004179,-0.000004770,-0.015727944,1.570796327,1.503191136
33.500000000,-0.295150000,-0.304354172,-0.112350000,-0.098870304,0.480900000,0.462786067,-1.570796341,-1.770221790,-0.000004770,-0.011794842,1.570796327,1.506648835
33.550000000,-0.295150000,-0.302222080,-0.112350000,-0.097946677,0.480900000,0.465546470,-1.570796341,-1.772118586,-0.000004770,-0.014095220,1.570796327,1.501201029
33.600000000,-0.295150000,-0.299124246,-0.112350000,-0.097057165,0.480900000,0.468388857,-1.570796341,-1.776772658,-0.000004770,-0.023627608,1.570796327,1.481281790
33.650000000,-0.295150000,-0.297897510,-0.112350000,-0.101651938,0.480900000,0.464594066,-1.570796341,-1.784933380,-0.000004770,-0.029480347,1.570796327,1.475064910
33.700000000,-0.295150000,-0.298955361,-0.112350000,-0.103854478,0.480900000,0.461911565,-1.570796341,-1.786059299,-0.000004770,-0.023748472,1.570796327,1.479205923
33.750000000,-0.295150000,-0.299614710,-0.112350000,-0.105392110,0.480900000,0.461272579,-1.570796341,-1.784087347,-0.000004770,-0.013294940,1.570796327,1.484885855
33.800000000,-0.295150000,-0.299603302,-0.112350000,-0.107605653,0.480900000,0.461381382,-1.570796341,-1.781842143,-0.000004770,-0.000683946,1.570796327,1.491227298
33.850000000,-0.295150000,-0.299573486,-0.112350000,-0.108678298,0.480900000,0.461680885,-1.570796341,-1.780400255,-0.000004770,0.011855988,1.570796327,1.495914902
33.900000000,-0.295150000,-0.300025814,-0.112350000,-0.109483784,0.480900000,0.461264116,-1.570796341,-1.780199092,-0.000004770,0.023279127,1.570796327,1.501174011
