time,target_x_base,actual_x_base,target_y_base,actual_y_base,target_z_base,actual_z_base,target_roll_world_rad,actual_roll_world_rad,target_pitch_world_rad,actual_pitch_world_rad,target_yaw_world_rad,actual_yaw_world_rad
6.500000000,-0.295150000,-0.356475504,-0.112350000,-0.105157160,0.480900000,0.363690433,-1.570796330,-2.072929441,0.000000001,-0.558033799,1.570796327,1.847837176
6.550000000,-0.295150000,-0.355726053,-0.112350000,-0.105145085,0.480900000,0.365928020,-1.570796330,-2.063372375,0.000000001,-0.573574110,1.570796327,1.847575053
6.600000000,-0.295150000,-0.355115498,-0.112350000,-0.105006335,0.480900000,0.367733368,-1.570796330,-2.050856291,0.000000001,-0.566248501,1.570796327,1.833863687
6.650000000,-0.295150000,-0.354491450,-0.112350000,-0.104953335,0.480900000,0.369494903,-1.570796330,-2.040153709,0.000000001,-0.557957612,1.570796327,1.821968702
6.700000000,-0.295150000,-0.354096435,-0.112350000,-0.105138584,0.480900000,0.370762813,-1.570796330,-2.043842417,0.000000001,-0.568506518,1.570796327,1.830189779
6.750000000,-0.295150000,-0.353574347,-0.112350000,-0.105549188,0.480900000,0.372329898,-1.570796330,-2.043244030,0.000000001,-0.579270605,1.570796327,1.838785991
6.800000000,-0.295150000,-0.353045316,-0.112350000,-0.105755973,0.480900000,0.373901963,-1.570796330,-2.034400200,0.000000001,-0.568956228,1.570796327,1.831060014
6.850000000,-0.295150000,-0.352283618,-0.112350000,-0.105688901,0.480900000,0.375911652,-1.570796330,-2.017808846,0.000000001,-0.562296169,1.570796327,1.816402113
6.900000000,-0.295150000,-0.351549455,-0.112350000,-0.105539420,0.480900000,0.377785731,-1.570796330,-2.009801969,0.000000001,-0.578218088,1.570796327,1.814240944
6.950000000,-0.295150000,-0.353412092,-0.112350000,-0.104510635,0.480900000,0.374551906,-1.570796330,-2.017013545,0.000000001,-0.565402191,1.570796327,1.841293881
7.000000000,-0.295150000,-0.353852611,-0.112350000,-0.103112161,0.480900000,0.375584807,-1.570796330,-2.013925336,0.000000001,-0.540965909,1.570796327,1.852973367
7.050000000,-0.295150000,-0.353655715,-0.112350000,-0.102863475,0.480900000,0.376960541,-1.570796330,-2.006346766,0.000000001,-0.533959230,1.570796327,1.849734949
7.100000000,-0.295150000,-0.350676364,-0.112350000,-0.104246465,0.480900000,0.382058383,-1.570796330,-1.986516716,0.000000001,-0.565648496,1.570796327,1.841342284
7.150000000,-0.295150000,-0.349501590,-0.112350000,-0.103548036,0.480900000,0.384815844,-1.570796330,-1.981243344,0.000000001,-0.601363834,1.570796327,1.822560849
7.200000000,-0.295150000,-0.344539476,-0.112350000,-0.106755041,0.480900000,0.392457927,-1.570796330,-1.946110245,0.000000001,-0.593577986,1.570796327,1.802006637
7.250000000,-0.295150000,-0.347824237,-0.112350000,-0.105535299,0.480900000,0.386991036,-1.570796330,-1.955292235,0.000000001,-0.583573690,1.570796327,1.785194151
7.300000000,-0.295150000,-0.345617573,-0.112350000,-0.106535146,0.480900000,0.390727592,-1.570796330,-1.955412786,0.000000001,-0.593616472,1.570796327,1.784761000
7.350000000,-0.295150000,-0.348020827,-0.112350000,-0.105141485,0.480900000,0.388974346,-1.570796330,-1.946049675,0.000000001,-0.622850401,1.570796327,1.768420358
7.400000000,-0.295150000,-0.348011153,-0.112350000,-0.105025627,0.480900000,0.389073771,-1.570796330,-1.932499371,0.000000001,-0.627618834,1.570796327,1.743080106
7.450000000,-0.295150000,-0.343440721,-0.112350000,-0.108979855,0.480900000,0.395686086,-1.570796330,-1.887276643,0.000000001,-0.621207654,1.570796327,1.718610868
7.500000000,-0.295150000,-0.343037550,-0.112350000,-0.109047701,0.480900000,0.396574985,-1.570796330,-1.887762129,0.000000001,-0.628106988,1.570796327,1.714397966
7.550000000,-0.295150000,-0.340213175,-0.112350000,-0.109509830,0.480900000,0.401617056,-1.570796330,-1.883223829,0.000000001,-0.636380577,1.570796327,1.721883088
7.600000000,-0.295150000,-0.338150122,-0.112350000,-0.110483057,0.480900000,0.405401324,-1.570796330,-1.875983389,0.000000001,-0.619198501,1.570796327,1.731596033
7.650000000,-0.295150000,-0.340526606,-0.112350000,-0.110090069,0.480900000,0.400854492,-1.570796330,-1.894358564,0.000000001,-0.592201344,1.570796327,1.749061987
7.700000000,-0.295150000,-0.341483833,-0.112350000,-0.109433952,0.480900000,0.400454126,-1.570796330,-1.895382457,0.000000001,-0.581190838,1.570796327,1.774634770
7.750000000,-0.295150000,-0.338244255,-0.112350000,-0.107587284,0.480900000,0.406637953,-1.570796330,-1.888326288,0.000000001,-0.595046187,1.570796327,1.767006966
7.800000000,-0.295150000,-0.329542990,-0.112350000,-0.108294712,0.480900000,0.420448156,-1.570796330,-1.837200839,0.000000001,-0.602175513,1.570796327,1.724226669
