time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780434472.011818647,-0.0890012121245709,-1.6427643512157832,1.58657898458867,-2.949213122974262,-1.2504572453759213,-0.030906889309378904,-0.07044196900172973,-1.5958327970562483,1.5855580061315342,-2.777462187932378,-1.2828160926063448,-0.011651080121073128
1780434472.061966896,-0.09238142203857791,-1.644126231686566,1.5869322677435795,-2.9455482905642074,-1.238092327878439,-0.032130529055634405,-0.06485515764438762,-1.5965974555068572,1.589162238460317,-2.778740617664716,-1.2820022898865506,-0.01706684587702729
1780434472.111563206,-0.09568030015165974,-1.645609761723371,1.5871439073587401,-2.940995599793559,-1.2259936625496195,-0.03401510723947432,-0.06041667342685618,-1.5958996035110262,1.591193524751629,-2.77952053556218,-1.2794943330652966,-0.023183566619163872
1780434472.162106514,-0.09889877117951773,-1.6471981251740004,1.587223086614523,-2.9356406510731325,-1.2141581561933261,-0.03651694991821497,-0.057021588180464024,-1.594433274746236,1.5921384564468732,-2.7796144591186414,-1.2756357768102233,-0.029900745288884478
1780434472.211653233,-0.10508102665909291,-1.6506769825754724,1.58698024930781,-2.9225596719725977,-1.1913285297346228,-0.043342575008288975,-0.054487052808879936,-1.59246182154037,1.5922761128140117,-2.7789556967738256,-1.2706961818882927,-0.037160260905185025
1780434472.261836767,-0.10805980368649948,-1.6525035929928098,1.5866960808937043,-2.915168404554962,-1.1802804605029005,-0.04741337960392222,-0.05386618469729378,-1.5923478089868652,1.5925602967266632,-2.776846472120357,-1.2646892973452175,-0.044600331422469726
1780434472.311638594,-0.11116502013854834,-1.6534772314529054,1.5869317583982712,-2.91220690008363,-1.1687276561996178,-0.049143261348814526,-0.05767171770774567,-1.6004526136032569,1.5943615634744532,-2.770313417728587,-1.2583317885908887,-0.05133763720614202
1780434472.361768723,-0.11410232104987017,-1.6543261002130638,1.5871630196964028,-2.9096338281015295,-1.1577641990323428,-0.05078903915791155,-0.0624410672260385,-1.608552141079997,1.5962414195477153,-2.7632065504107874,-1.2522575622193284,-0.05818075478456123
1780434472.411723137,-0.11685999835560956,-1.6550774084936588,1.587376197566573,-2.9073231207069803,-1.1474383189198365,-0.052350120529855104,-0.06791329140472337,-1.6166684288004909,1.5982367892151559,-2.755559863205155,-1.2467429202477005,-0.06510009282651022
1780434472.461667776,-0.12182455585501195,-1.656282910098314,1.587772405502278,-2.9036074350826726,-1.128763932115846,-0.055182537961621314,-0.0738758633214049,-1.6248753124947939,1.6003560708799736,-2.7473562138622127,-1.2420203041860207,-0.07206671832904202
1780434472.511767864,-0.1240240682399989,-1.6567315856322153,1.5879683565987786,-2.9022762589598106,-1.1204535177650348,-0.05643369677215837,-0.08016762679716563,-1.6332398173665155,1.6025905675988317,-2.7385796577673687,-1.2382700329598713,-0.07905003003689261
1780434472.561817408,-0.12603305014379984,-1.6570719444795623,1.5881725995346376,-2.9013549442405817,-1.1128422292861782,-0.057561879244858005,-0.08660461291685247,-1.641816815231917,1.6048601351002363,-2.729179267515099,-1.2356374268871588,-0.08600475590875847
1780434472.611715078,-0.1278787261575811,-1.65729757173456,1.5883986542326567,-2.900908382472296,-1.1058316199960299,-0.05857071615837395,-0.0929498250736468,-1.650502929451549,1.6070910512396113,-2.7192385463090605,-1.2341675573827202,-0.09286541081970438
1780434472.661713123,-0.12956338716198346,-1.657407744452419,1.5886502998200707,-2.900956127357254,-1.0994171004343114,-0.05945535558589832,-0.09913653498910895,-1.6593266265629776,1.6092274071989674,-2.7087551565705494,-1.2338892655318794,-0.09958941116339293
1780434472.711733818,-0.13245610494438953,-1.6572531830815143,1.5892569328776351,-2.9027358571630977,-1.0883670865240553,-0.06082081753559354,-0.10513940526500096,-1.668294508828465,1.611221823553278,-2.697750142021206,-1.2348061638158991,-0.1061312481391979
1780434472.761572123,-0.1336664530007452,-1.6569666464967128,1.589627221099941,-2.904600708985277,-1.0837298363579064,-0.061282978348459416,-0.1108974931787948,-1.6774093888627482,1.6129991387829339,-2.686226393543624,-1.2369220338811489,-0.11243270488412085
1780434472.811826229,-0.13472489713047864,-1.6565351713096925,1.5900457809415125,-2.9071512598869624,-1.0796677346433707,-0.06159359121611274,-0.11642120537180584,-1.6866131089871006,1.6145225579022628,-2.674268323444621,-1.2401963864194574,-0.11844335307547035
1780434472.861731768,-0.13561581932946343,-1.6559396144498306,1.5905195373619685,-2.9104839542207843,-1.0762435174540244,-0.06173223561545704,-0.1208804597868318,-1.6943165590184739,1.6155479078669734,-2.6640145460833375,-1.2437809276376652,-0.123196374768516
1780434472.911660671,-0.13633965820052474,-1.655162148980951,1.591055484201918,-2.914687473151169,-1.0734580442756716,-0.06168841507868361,-0.12689222823052554,-1.7052314362813652,1.6165029826449575,-2.6491504429347805,-1.2501645461222868,-0.12938862035806512
1780434472.961655617,-0.13727548231636622,-1.6530038568597583,1.5923223429353575,-2.9259569083587524,-1.0698521894587296,-0.06101902358579814,-0.1317949217334716,-1.714708687510969,1.616786181590716,-2.6359386150326913,-1.2569288703130073,-0.13419294815239602
1780434473.011864185,-0.1374926631965181,-1.6515846084880854,1.593058043853262,-2.933181406388413,-1.0690146104706297,-0.060380577480286135,-0.13644655684419524,-1.724241317793167,1.6165228852012952,-2.622363597833491,-1.2648837010491063,-0.1384597476048209
1780434473.061605215,-0.1375481966133325,-1.6499060035345803,1.5938636907604131,-2.941592310460784,-1.068800394728611,-0.059531438974071094,-0.14082116151261728,-1.7337770619206871,1.6156339788274305,-2.6084722889094536,-1.2740250296429685,-0.14211300040262542
1780434473.111644983,-0.13744672954082748,-1.6479467182925092,1.5947344946744642,-2.9512557566374786,-1.0691917817992724,-0.05846988025776856,-0.1448766249399036,-1.7432846072489463,1.6139905220580064,-2.5942611634334867,-1.284371200751668,-0.14507447177630495
1780434473.161689758,-0.13719463916462438,-1.6456790780197643,1.595664569908537,-2.962258188817301,-1.070163896178948,-0.0571938723311991,-0.14858258436239968,-1.752677737280436,1.6114937229114,-2.579790579613527,-1.2959070645136526,-0.14726895585965197
1780434473.211948872,-0.13627480728381602,-1.6410130957731042,1.5973420292239742,-2.984332577123709,-1.0737077297600148,-0.05444660420419911,-0.15261981961612092,-1.7563607199875397,1.6125826806316124,-2.5728739206608773,-1.3047984696883757,-0.1491661494801157
1780434473.261561394,-0.13571399829333153,-1.640971723159204,1.5973029760703414,-2.984449587062227,-1.075865886965497,-0.05416911549014536,-0.15756069057221095,-1.7441275679883486,1.625404004918787,-2.5884056446037333,-1.3034127416473427,-0.15228944041837295
1780434473.311746597,-0.13521076273472232,-1.640934375523364,1.5972668707950708,-2.9845508332888895,-1.0778009079481894,-0.05392111875986849,-0.16074552562880473,-1.7338595397180399,1.6355566249444817,-2.6019483127500203,-1.3033406576574467,-0.1552757930251287
1780434473.361621857,-0.1347356291095485,-1.6408986360369369,1.5972319615796364,-2.98464451289711,-1.0796265143089343,-0.05368636353731304,-0.1626642665142668,-1.7251879738703995,1.6434725944516635,-2.61389508403463,-1.3040880944716273,-0.15810799207136686
1780434473.411710024,-0.1343137316035774,-1.6408664813482572,1.5972003080041404,-2.9847262921302593,-1.0812464735687337,-0.0534780541979174,-0.16350302673229758,-1.7178491063485284,1.6495481741512819,-2.624532498688738,-1.3053037576251354,-0.16074442577717027
